source_dataset,source_url,source_license,market,listing_id,area,city,transaction_type,property_type,price,size_sqm,price_per_sqm_observed,bedrooms,bathrooms,latitude,longitude,quality,verified,furnishing,title,description,amenity_maid_room,amenity_balcony,amenity_barbecue_area,amenity_built_in_wardrobes,amenity_central_ac,amenity_childrens_play_area,amenity_childrens_pool,amenity_concierge,amenity_covered_parking,amenity_kitchen_appliances,amenity_lobby_in_building,amenity_maid_service,amenity_networked,amenity_pets_allowed,amenity_private_garden,amenity_private_gym,amenity_private_jacuzzi,amenity_private_pool,amenity_security,amenity_shared_gym,amenity_shared_pool,amenity_shared_spa,amenity_study,amenity_vastu_compliant,amenity_view_of_landmark,amenity_view_of_water,amenity_walk_in_closet
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7134664,DIFC,Dubai,sale,Apartment,1999999,163.04483520000002,12266.558444164686,2,2,25.212018,55.278772,Medium,,unfurnished,,,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7135639,Downtown Dubai,Dubai,sale,Apartment,2990000,176.79448512000002,16912.29224695852,3,4,25.19331,55.280919,Low,,unfurnished,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7158173,Palm Jumeirah,Dubai,sale,Apartment,2400000,159.51451968,15045.652300584352,2,3,25.108728,55.142382,Medium,,unknown,,,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7158404,Downtown Dubai,Dubai,sale,Apartment,2600000,126.3481344,20578.064031945058,2,3,25.194935,55.282665,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7169343,Dubai Marina,Dubai,sale,Apartment,2000000,137.21779008000001,14575.3695554634,2,3,25.083121,55.141064,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7176333,Downtown Dubai,Dubai,sale,Apartment,1800000,150.68873088,11945.153360097102,2,3,25.186457,55.277512,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7184800,Downtown Dubai,Dubai,sale,Apartment,930000,71.90695296,12933.380733255868,1,2,25.196593,55.269631,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7186566,Palm Jumeirah,Dubai,sale,Apartment,3200000,146.04357888,21911.268023836583,2,3,25.132445,55.152216,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7187135,Jumeirah Village Circle,Dubai,sale,Apartment,714000,68.00502528,10499.224094987352,1,1,25.066791,55.203684,High,,unfurnished,,,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7187416,Dubai Marina,Dubai,sale,Apartment,1075000,120.77395200000001,8900.925921509963,3,3,25.072396,55.132386,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7190229,Downtown Dubai,Dubai,sale,Apartment,2299900,105.25914432,21849.883113319233,1,2,25.197316,55.274196,Medium,,unknown,,,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7195467,Dubai Marina,Dubai,sale,Apartment,1200000,109.62558720000001,10946.349576314971,2,2,25.088431,55.146759,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7196848,Dubai Marina,Dubai,sale,Apartment,1525000,133.7803776,11399.28012880717,2,3,25.08377,55.145075,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7197939,City Walk,Dubai,sale,Apartment,2700000,156.54162240000002,17247.808976330118,2,2,25.204462,55.262161,Medium,,unknown,,,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7209091,Jumeirah Beach Residence,Dubai,sale,Apartment,815000,72.37146816,11261.34401748193,1,1,25.07851,55.136283,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7209617,Jumeirah Lake Towers,Dubai,sale,Apartment,860000,90.20885184000001,9533.432500896355,1,2,25.080143,55.152381000000005,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7213284,Barsha Heights (Tecom),Dubai,sale,Apartment,1200000,134.709408,8908.063793139081,2,1,25.100994,55.178291,Medium,,unfurnished,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7213295,Jumeirah Beach Residence,Dubai,sale,Apartment,1300000,70.88501952,18339.559032401885,1,1,25.07359,55.126352,Low,,unfurnished,,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7215496,Downtown Dubai,Dubai,sale,Apartment,2100000,105.44495040000001,19915.605176291116,1,1,25.197316,55.274196,High,,unknown,,,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7220252,Downtown Dubai,Dubai,sale,Apartment,2100000,183.39060096,11450.968528414598,3,5,25.187622,55.278946999999995,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7233826,Palm Jumeirah,Dubai,sale,Apartment,2100000,97.64109504000001,21507.33765470068,1,1,25.132445,55.152216,Medium,,unfurnished,,,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7233845,Downtown Dubai,Dubai,sale,Apartment,2100000,76.73791104,27365.87394078743,1,2,25.197316,55.274196,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7235162,Palm Jumeirah,Dubai,sale,Apartment,3499000,151.71066432,23063.639037395784,2,2,25.132021,55.151405,Medium,,unfurnished,,,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7242928,Dubai Marina,Dubai,sale,Apartment,5500000,242.38403136000002,22691.26381445131,4,5,25.086726,55.145205,Low,,unknown,,,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7242929,Dubai Marina,Dubai,sale,Apartment,2100000,146.69390016,14315.523670101595,2,3,25.081243,55.14512,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7243134,DIFC,Dubai,sale,Apartment,1845000,141.77003904,13014.033236454416,2,2,25.211032,55.28205,Low,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7246411,Al Barari,Dubai,sale,Apartment,1800000,182.46157056,9865.091013277748,1,2,25.100921,55.313162,High,,unfurnished,,,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7247507,Dubai Production City (IMPZ),Dubai,sale,Apartment,600000,116.68621824,5141.9954219950905,2,3,25.034774,55.20175,Medium,,unfurnished,,,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7248933,Downtown Dubai,Dubai,sale,Apartment,1155000,69.95598912,16510.380519654354,1,2,25.200926000000003,55.280912,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7249393,The Hills,Dubai,sale,Apartment,2095000,133.40876544,15703.61582382094,2,3,25.07868,55.15786899999999,Medium,,unknown,,,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7249763,Downtown Dubai,Dubai,sale,Apartment,1900000,133.59457152000002,14222.134764776405,2,3,25.195461,55.269463,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7253958,Palm Jumeirah,Dubai,sale,Apartment,1800000,138.4255296,13003.381711461408,1,2,25.111433,55.136798,Low,,unfurnished,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7253959,Palm Jumeirah,Dubai,sale,Apartment,1800000,138.4255296,13003.381711461408,1,2,25.111229,55.136449,Low,,unfurnished,,,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7256229,Jumeirah Village Circle,Dubai,sale,Apartment,890000,130.064256,6842.77162205118,1,2,25.049282,55.205381,Low,,unfurnished,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7258063,Palm Jumeirah,Dubai,sale,Apartment,3600000,160.16484096000002,22476.8430975377,2,3,25.132021,55.151405,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True
